개방서비스명,상세영업상태명,도로명전체주소,도로명우편번호,사업장명,좌표정보x,좌표정보y
국제물류주선업,운행,"부산광역시 강서구 유통단지1로 41, 124동 203호(대저2동)",46721,네오맥스로지스틱스(주),378260.6686,186989.3854
국제물류주선업,운행,"부산광역시 강서구 유통단지1로 41, 123동 205호 (대저2동)",46721,제이시엘앤지브이시(주),378260.6686,186989.3854
국제물류주선업,운행,"부산광역시 강서구 유통단지1로 41, 125동 214호(대저2동)",46721,(주)아이온,378260.6686,186989.3854
국제물류주선업,운행,"부산광역시 사하구 하신번영로177번길 32, 2층 (신평동)",49431,(주)에스엔케이로지스,378497.9246,179472.6739
국제물류주선업,운행,부산광역시 사하구 하신번영로 173-1 (신평동),49431,제일물류(주),378657.4751,179421.2247
국제물류주선업,운행,부산광역시 강서구 대저동서로 245 (대저2동),46719,백상해운물류(주),378694.7842,190142.7881
국제물류주선업,운행,"부산광역시 사하구 낙동남로 1372, 405호 (하단동)",49425,(주)무승해운항공,378775.8171,180288.8326
국제물류주선업,운행,"부산광역시 사하구 낙동대로 534, 4층 (하단동)",49324,(주)굿드코리아,379091.9808,180953.6605
국제물류주선업,운행,"부산광역시 사하구 하신중앙로 331, 하이웰빌딩 1001호 (하단동)",49427,(유)동일로지스,379202.0911,180244.8621
국제물류주선업,운행,부산광역시 강서구 대저중앙로 212-1 (대저1동),46700,(주)은마로지스,379321.4198,193000.768
국제물류주선업,운행,"부산광역시 사하구 다대로 544, 진요빌딩 209호 (다대동)",49493,(주)미래위드,379723.3624,174978.4645
국제물류주선업,운행,"부산광역시 사하구 장평로41번길 19, 3동 303호 (장림동, 벽산아파트)",49491,(주)해상로직스,379838.1481,176203.003
국제물류주선업,운행,"부산광역시 사상구 엄궁북로 62, 201동 2204호(엄궁동, 엄궁롯데캐슬리버)",47038,영친로지스(주),380015.7065,182655.983
국제물류주선업,운행,"부산광역시 사하구 괴정로 107-1, 2층 (당리동)",49411,(주)삼보로지스,380098.7021,179913.7365
국제물류주선업,운행,"부산광역시 사상구 광장로 10, 화인빌딩 8층 803호(괘법동)",46971,(주)티씨더블유라인,380133.2639,186600.1742
국제물류주선업,운행,부산광역시 사하구 다대로 271(장림동),49509,헤비리프트 해운항공(주),380297.4453,177236.6157
국제물류주선업,운행,부산광역시 사하구 다대로271번길 13 (장림동),49509,헤비리프트해운항공(주),380377.6807,177235.1019
국제물류주선업,운행,부산광역시 강서구 대저중앙로286번길 104(대저1동),46702,엘에이치이글로벌(주),380398.3439,192952.8672
국제물류주선업,운행,"부산광역시 사상구 대동로159번길 13, 뷰리브빌라 404호 (학장동)",47050,영롱물류(주),380654.0584,184263.1925
국제물류주선업,운행,부산광역시 사상구 새벽로194번길 33-1 (괘법동),46974,(주)대동,380859.0985,186140.9228
국제물류주선업,운행,"부산광역시 사상구 대동로 303, 부산디지털밸리아파트형공장 917호 (감전동)",46981,(주)경영특수,380909.1785,185739.8511
국제물류주선업,운행,"부산광역시 사상구 대동로 303, 부산디지털밸리 302호 (감전동)",46981,파인아트부산(주),380909.1785,185739.8511
국제물류주선업,운행,"부산광역시 사상구 새벽시장로 121, 202호(감전동)",46984,와이즈티엔에스(주),380986.1155,185704.9298
국제물류주선업,운행,"부산광역시 사상구 새벽시장로 141-2, 3층(감전동)",46984,글로넷티엘에스(주),381194.4699,185664.4161
국제물류주선업,운행,"부산광역시 사상구 백양대로572번길 12-1, 1층 (감전동)",46992,(주)서진스텔라유통물류,381424.5022,186199.6571
국제물류주선업,운행,"부산광역시 사하구 사하로 47, 103동 205호(구평동, 구평화신아파트)",49396,센터럴로지스(주),381623.2165,178158.9268
국제물류주선업,운행,"경상남도 양산시 물금읍 증산역로 135, 502호",50653,성원로지스틱스 주식회사,382305.6057,203091.5394
국제물류주선업,운행,"부산광역시 사상구 백양대로445번길 5, 0동 (주례동, 경남산전)",46999,(주동부익스프레스이사,382436.8532,185492.4851
국제물류주선업,운행,부산광역시 사하구 원양로 327 (감천동),49453,(주)원중물류,382783.9763,177542.4337
국제물류주선업,운행,"부산광역시 사하구 원양로 379, 204호 (감천동)",49449,주식회사 제이케이로지스,382859.0365,177962.8763
국제물류주선업,운행,부산광역시 사하구 원양로 348(감천동),49451,(주)에이스냉동물류,382860.7234,177694.345
국제물류주선업,운행,"경상남도 양산시 물금읍 제방로 227, 33호",50615,주식회사 극동티엘에스,383223.3896,203207.3705
국제물류주선업,운행,"경상남도 양산시 물금읍 제방로 225, (주)양산아이시디",50615,(주)월드코,383223.3896,203207.3705
국제물류주선업,운행,경상남도 양산시 물금읍 제방로 285,50615,주식회사 천경,383223.3896,203207.3705
국제물류주선업,운행,"부산광역시 서구 원양로 35, 국제수산물도매시장 회관동 709호 (암남동)",49277,에이알에이물류(주),383370.0805,175140.0992
국제물류주선업,운행,"부산광역시 서구 대신로 74, 상가동 1층 (서대신동3가,송천아파트)",49210,(주)거인로지스,383408.7063,181427.2307
국제물류주선업,운행,부산광역시 서구 대티로179번길 40 (서대신동3가),49210,바른로지스틱스(주),383448.1459,181193.8898
국제물류주선업,운행,"부산광역시 서구 원양로 105, 406호 (암남동,원양프라자빌딩)",49273,우성해운항공(주),383518.0402,175580.7414
국제물류주선업,운행,부산광역시 서구 충무대로 12 (암남동),49269,그로발스타로지스틱스(주),383834.8206,177153.885
국제물류주선업,운행,"부산광역시 서구 구덕로193번길 49, 502호 (아미동2가, 두영오피스텔)",49241,(주)씨티엘마린,383849.6568,179960.3241
국제물류주선업,운행,"부산광역시 서구 구덕로214번길 8, 201호 (부민동1가)",49223,(주)아시아익스프레스로지스틱스,384152.9215,180147.6105
국제물류주선업,운행,"부산광역시 서구 구덕로280번길 40, 알파로지스빌딩 2층(동대신동1가)",49221,(주)알파로지스,384153.1367,180823.6353
국제물류주선업,운행,"부산광역시 중구 보수대로 82, 골든시티오피스텔 11층 1106호(부평동4가)",48973,(주)티에스에이로지스틱스,384249.2017,180080.173
국제물류주선업,운행,"부산광역시 중구 대청로 22, 301호 (부평동4가, 향원 부평타워)",48973,(주)비엘코,384310.5561,180078.0599
국제물류주선업,운행,"부산광역시 서구 충무대로 170, 1층 (남부민동)",49255,(주)글로벌씨에이치,384642.6447,178184.4971
국제물류주선업,운행,"부산광역시 중구 부평2길 11, 4층 (부평동2가)",48979,해륙로지스틱 주식회사,384692.1266,179751.009
국제물류주선업,운행,"부산광역시 중구 구덕로 87-1, 하버타워 1203호(남포동6가)",48982,(주)비전해운항공,384708.849,179404.9432
국제물류주선업,운행,"부산광역시 중구 대청로 121-1, 102동 309층 (대청동1가)",48932,석하해운항공(주),385306.6989,180120.9395
국제물류주선업,운행,"부산광역시 중구 대청로 121-1, 102동 1201호 (대청동1가,코모도에스테이트)",48932,캐멀국제물류(주),385306.6989,180120.9395
국제물류주선업,운행,"부산광역시 중구 대청로 121-1, 102동 203호 (대청동1가, 코모도에스테이트)",48932,(주)서연로지텍,385306.6989,180120.9395
국제물류주선업,운행,"부산광역시 중구 대청로126번길 18, 동광빌딩 403호 (동광동3가)",48951,해성해운항공(주),385384.2103,179917.5216
국제물류주선업,운행,"부산광역시 중구 백산길 10, 202호 (동광동3가)",48951,(주)대림티에스엘,385406.3247,179996.8705
국제물류주선업,운행,"부산광역시 중구 동광길 47, 4층(동광동5가)",48927,(주)메가로지스틱스,385434.9499,180313.8553
국제물류주선업,운행,"부산광역시 중구 대청로 135, 3층(중앙동3가)",48931,(주)대한해운항공,385463.1182,180123.1081
국제물류주선업,운행,부산광역시 중구 광복로97번길 26-2 (동광동2가),48955,마린스타해운(주),385473.1172,179880.9769
국제물류주선업,운행,"부산광역시 중구 중앙대로81번길 9, 1302호 (중앙동4가)",48930,오엔에스로지스틱스 (주),385473.5764,180297.9782
국제물류주선업,운행,"부산광역시 중구 중앙대로81번길 9, 동아제일빌딩 1110호(중앙동4가)",48930,(유)다온로지스텍,385473.5764,180297.9782
국제물류주선업,운행,"부산광역시 중구 중앙대로81번길 9, 동아제일빌딩 1110호 (중앙동4가)",48930,유한회사 혜성로지스텍,385473.5764,180297.9782
국제물류주선업,운행,"부산광역시 중구 중앙대로81번길 9, 동아제일빌딩 1002호 (중앙동4가)",48930,한양항공화물운송,385473.5764,180297.9782
국제물류주선업,운행,"부산광역시 중구 중앙대로81번길 9, 동아제일빌딩 807호(중앙동4가)",48930,(주)엑심라인,385473.5764,180297.9782
국제물류주선업,운행,"부산광역시 중구 중앙대로81번길 9, 동아제일빌딩 902호(중앙동4가)",48930,코리아트랜스라인(주),385473.5764,180297.9782
국제물류주선업,운행,"부산광역시 중구 중앙대로81번길 9, 8층(중앙동4가)",48930,(주)케이해운항공,385473.5764,180297.9782
국제물류주선업,운행,부산광역시 중구 중앙대로81번길 9(중앙동4가),48930,동북해상(주),385473.5764,180297.9782
국제물류주선업,운행,"부산광역시 중구 중앙대로81번길 9, 동아제일빌딩 1007호(중앙동4가)",48930,보나물류(주),385473.5764,180297.9782
국제물류주선업,운행,"부산광역시 중구 중앙대로81번길 9, 동아제일빌딩 5층(중앙동4가)",48930,(주)에스앤에스로지스틱,385473.5764,180297.9782
국제물류주선업,운행,"부산광역시 중구 중앙대로81번길 9, 동아제일빌딩 1207호 (중앙동4가)",48930,(주)씨피알,385473.5764,180297.9782
국제물류주선업,운행,"부산광역시 중구 중앙대로81번길 9, 동아제일빌딩 4층 413호 (중앙동4가)",48930,(주)에이앤케이인터내셔널,385473.5764,180297.9782
국제물류주선업,운행,"부산광역시 중구 중앙대로81번길 9, 동아제일빌딩 2층(중앙동4가)",48930,(주)씨티엔월드,385473.5764,180297.9782
국제물류주선업,운행,"부산광역시 중구 대청로141번길 17, 201호(중앙동4가)",48930,(주)넥서스해운항공,385480.9067,180256.6246
국제물류주선업,운행,"부산광역시 중구 대청로137번길 4-1, 2층 (중앙동3가)",48931,(주)두리기업,385485.8864,180133.8487
국제물류주선업,운행,부산광역시 영도구 대평로28번길 19 (대평동1가),49040,(주)에이치케이마린,385489.5817,178930.2948
국제물류주선업,운행,"부산광역시 중구 해관로 81, 동진빌딩 302호(중앙동4가)",48928,(유)와이에스로지스,385496.727,180456.4589
국제물류주선업,운행,"부산광역시 중구 해관로 81, 동진빌딩 201호 (중앙동4가)",48928,(주)거상물류,385496.727,180456.4589
국제물류주선업,운행,"부산광역시 영도구 남항서로 85, 4층 2호 (남항동2가,부산항국제선용품유통센터)",49049,선민국제물류(주),385496.8686,178479.5041
국제물류주선업,운행,"부산광역시 영도구 남항서로 85, 국제선용품유통센터 5층 503호(남항동2가)",49049,(주)블루오션에어,385496.8686,178479.5041
국제물류주선업,운행,"부산광역시 영도구 남항서로 85, 국제선용품유통센터 4층 402호 (남항동2가)",49049,동광트라이톤(주),385496.8686,178479.5041
국제물류주선업,운행,"부산광역시 영도구 남항서로 85, 국제선용품유통센터 4층 401호 (남항동2가)",49049,동광무역상사(주),385496.8686,178479.5041
국제물류주선업,운행,"부산광역시 중구 해관로 81-2, 3층(중앙동4가)",48928,(주)라온로직스,385497.0803,180468.4532
국제물류주선업,운행,부산광역시 중구 광복로97번길 11(동광동1가),48952,금양상선(주),385498.1027,179739.9633
국제물류주선업,운행,"부산광역시 중구 해관로 71, 한도빌딩 4층(중앙동4가)",48930,(주)한도종합물류,385499.6187,180353.7015
국제물류주선업,운행,"부산광역시 중구 광복로97번길 20, 부산해운센터 502호(동광동2가)",48955,성림글로벌(주),385499.819,179826.011
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 413호 (중앙동4가)",48930,(주)대정로직스,385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 1401호(중앙동4가)",48930,볼스해운항공(주),385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 1401호(중앙동4가)",48930,불스해운항공(주),385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 201호 (중앙동4가)",48930,(주)에이멘로직스,385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 1108호(중앙동4가)",48930,(주)도원물류,385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 1501호 (중앙동4가)",48930,동서콘솔(주),385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 11층 1103호 (중앙동4가)",48930,(주)에스에스물류,385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 308호(중앙동4가)",48930,태흥국제운송(주),385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 8~9층(중앙동4가)",48930,은산해운항공(주),385502.4923,180297.5793
국제물류주선업,운행,부산광역시 중구 해관로 65 (중앙동4가),48930,(주)세주,385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 402호(중앙동4가)",48930,(주)로직코리아,385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 1105호 (중앙동4가)",48930,(주)서연물류,385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 7층(중앙동4가)",48930,(주)세주글로벌,385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 10층(중앙동4가)",48930,스타해운항공(주),385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 308호 (중앙동4가)",48930,디엘로직스(주),385502.4923,180297.5793
국제물류주선업,운행,"부산광역시 중구 해관로 65, 은산빌딩 1405호(중앙동4가)",48930,(주)엔제이글로벌,385502.4923,180297.5793
